GEO_ID,factor_white_nonHispanic,factor_owner_occupied,factor_earning_higher_than_national_poverty_rate,factor_over_25_with_high_school_diploma_or_higher,factor_without_disability_age_18_to_65,FIPS,R1,R2,R3,R4,R5,SVS,zone
1500000US481677212071,0.9073170731707317,0.506896551724138,1.0,1.0,0.14849187935034802,481677212071,1.524613293446129,0.7866501551969975,1.1513927237397672,1.131037031295101,0.2698733594772947,0.9727133126310579,Medium Vulnerable (zone3)
1500000US481677212072,0.5686965274282838,0.7074954296160878,1.0,1.0,0.08161044613710555,481677212072,0.955611121285116,1.0979585235204894,1.1513927237397672,1.131037031295101,0.14832114297306093,0.8968641085627069,Medium to High Vulnerable (zone4)
1500000US481677212073,0.7541766109785203,0.3070607553366174,0.7143993635640413,1.0,1.251572327044025,481677212073,1.267283203087744,0.4765260091410384,0.8225542290519577,1.131037031295101,2.2746430983695056,1.1944087141890694,Medium to Low Vulnerable (zone2)
1500000US481677212081,0.6090116279069767,0.7211328976034859,0.8822674418604651,0.9711981566820277,0.3130434782608696,481677212081,1.0233547358758068,1.1191224400480162,1.0158363129506376,1.0984610799329149,0.5689341094632752,0.9651417356541302,Medium Vulnerable (zone3)
1500000US481677212091,0.4034839924670433,0.9492242595204513,1.0,0.8922651933701657,0.01989730423620026,481677212091,0.6779956828743777,1.473096253128369,1.1513927237397672,1.0091849754373414,0.0361619259063717,0.8695663122172455,Medium to High Vulnerable (zone4)
1500000US481677212101,0.6100998238402818,0.9132743362831859,0.9729888432178508,0.984070796460177,0.07294117647058823,481677212101,1.0251832895698236,1.4173057518954755,1.1202922743610066,1.1130205122125243,0.13256536602853436,0.9616734388134729,Medium Vulnerable (zone3)
1500000US481677212102,0.7351524879614767,0.7805429864253394,0.8980263157894737,0.94125,0.2742230347349177,481677212102,1.2353159540349077,1.2113206517600825,1.0339809657268304,1.064588605706514,0.4983807326955868,1.0087173819847843,Medium Vulnerable (zone3)
1500000US481677212103,0.6943416181914331,1.0,1.0,0.9897540983606558,0.0444234404536862,481677212103,1.1667392718491876,1.5518948639940766,1.1513927237397672,1.1194485371219955,0.08073642253856864,1.014042363848719,Medium Vulnerable (zone3)
1500000US481677212104,0.7113665389527458,1.0,0.9782886334610472,1.0,0.11294765840220386,481677212104,1.195347154672175,1.5518948639940766,1.12639441428437,1.131037031295101,0.20527428268436962,1.0419895493860183,Medium Vulnerable (zone3)
1500000US481677212111,0.8872727272727273,0.66,1.0,0.963302752293578,0.15384615384615385,481677212111,1.4909317094462438,1.0242506102360907,1.1513927237397672,1.0895310851925284,0.27960437003537025,1.00714209973,Medium Vulnerable (zone3)
1500000US481677212112,0.5744525547445255,1.0,0.9773722627737226,1.0,0.15863141524105753,481677212112,0.9652832811322941,1.5518948639940766,1.125339311742736,1.131037031295101,0.2883012400209183,1.0123711456370252,Medium Vulnerable (zone3)
1500000US481677212113,0.8787878787878788,0.9392712550607287,0.873015873015873,0.9700598802395209,0.1518324607329843,481677212113,1.4766741657766758,1.4576502366260153,1.0051841238997967,1.097173647124589,0.27594462697208005,1.0625253600798314,Medium Vulnerable (zone3)
1500000US481677213011,0.9685610640870617,0.9822485207100592,0.9588875453446191,0.9751461988304093,0.2507204610951009,481677213011,1.6275248394268804,1.5243464344557203,1.1040561425944806,1.1029264618038483,0.45566648776657603,1.1629040732095013,Medium to Low Vulnerable (zone2)
1500000US481677213012,0.47296206618240516,0.4989106753812636,0.6602098466505246,0.9776951672862454,0.4732334047109208,481677213012,0.7947433975616977,0.774256914715999,0.7601608135747616,1.1058094395190021,0.8600678320252877,0.8590076794793496,Medium to High Vulnerable (zone4)
1500000US481677213013,0.8250204415372036,0.9071146245059288,0.9592720970537262,0.9445037353255069,0.0993006993006993,481677213013,1.3863258718771245,1.4077465268246665,1.1044989126342482,1.0682687008496952,0.18047191156828443,1.0294623847508038,Medium Vulnerable (zone3)
1500000US481677213021,0.7767955801104972,0.4477317554240631,0.8773480662983425,1.0,0.12922465208747516,481677213021,1.305291063892288,0.6948326116896557,1.0101721797230665,1.131037031295101,0.2348565533597295,0.875237887991968,Medium to High Vulnerable (zone4)
1500000US481677213022,0.7430830039525692,0.7063711911357341,0.9762845849802372,1.0,0.0,481677213022,1.24864202323545,1.096213823596924,1.1240869674455436,1.131037031295101,0.0,0.9199959691146036,Medium to High Vulnerable (zone4)
1500000US481677214011,0.683698296836983,0.8591065292096219,0.9781021897810219,1.0,0.23202614379084968,481677214011,1.1488547310384358,1.3332430103041895,1.1261797443878017,1.131037031295101,0.4216909044814489,1.0322010843013953,Medium Vulnerable (zone3)
1500000US481677214012,0.8747993579454254,0.9380952380952381,1.0,0.9779693486590039,0.0,481677214012,1.4699720413734165,1.4558251819373005,1.1513927237397672,1.1061195488048832,0.0,1.0366618991710734,Medium Vulnerable (zone3)
1500000US481677214021,0.6226912928759895,0.014962593516209476,0.9722955145118733,0.9884526558891455,0.17752808988764046,481677214021,1.0463414068846104,0.02322037202983656,1.1194939807337843,1.1179765574926173,0.32264459328800593,0.7259353820857708,High Vulnerable (zone5)
1500000US481677214031,0.6587473002159827,0.5945945945945946,0.994060475161987,0.8497354497354498,0.03664495114006515,481677214031,1.1069282400046356,0.9227482975099917,1.1445539980588075,0.9610822604549907,0.06659957511021646,0.8403824742277285,Medium to High Vulnerable (zone4)
1500000US481677214032,0.9084057971014493,0.9486166007905138,1.0,1.0,0.07366296670030273,481677214032,1.5264427343623725,1.4721532306663179,1.1513927237397672,1.131037031295101,0.1338771680946349,1.0829805776316388,Medium to Low Vulnerable (zone2)
1500000US481677214033,0.8887240356083086,0.3002610966057441,0.9673590504451038,1.0,0.07547169811320754,481677214033,1.4933704202858669,0.46597365367968363,1.113810171926303,1.131037031295101,0.13716440794187973,0.8682711370257667,Medium to High Vulnerable (zone4)
1500000US481677214034,0.6068237205523964,1.0,0.9048027444253859,0.9738933030646992,0.09695817490494296,481677214034,1.019678278398858,1.5518948639940766,1.0417832963511615,1.1015093902964774,0.17621454119149282,0.9782160740464132,Medium Vulnerable (zone3)
1500000US481677215011,0.9158361018826136,0.2394578313253012,0.929125138427464,1.0,0.06750392464678179,481677215011,1.538928271975074,0.37161337857689486,1.0697879238290862,1.131037031295101,0.12268355011756041,0.8468100311587433,Medium to High Vulnerable (zone4)
1500000US481677215012,0.46813532651455547,0.10850439882697947,0.959087332808812,0.9817518248175182,0.0,481677215012,0.7866327693378831,0.16838741926035436,1.1042861764270466,1.1103976694101538,0.0,0.6339408068870875,High Vulnerable (zone5)
1500000US481677215013,0.5631641086186541,0.9617834394904459,1.0,1.0,0.0,481677215013,0.9463147027435841,1.4925867800197807,1.1513927237397672,1.131037031295101,0.0,0.9442662475596466,Medium Vulnerable (zone3)
1500000US481677215021,0.745049504950495,0.5032258064516129,0.952076677316294,0.971830985915493,0.4423076923076923,481677215021,1.2519464397968352,0.7809535444615353,1.0962141587043153,1.0991768332304503,0.8038625638516894,1.0064307080089652,Medium Vulnerable (zone3)
1500000US481677215022,0.8075880758807588,0.6489071038251366,0.9390243902439024,1.0,0.051111111111111114,481677215022,1.3570333376551564,1.0070356016355007,1.0811858503410008,1.131037031295101,0.09289078515619523,0.9338365212165908,Medium Vulnerable (zone3)
1500000US481677215023,0.9625935162094763,0.9822485207100592,0.972568578553616,1.0,0.0,481677215023,1.6174972502935159,1.5243464344557203,1.1198083846845617,1.131037031295101,0.0,1.0785378201457798,Medium to Low Vulnerable (zone2)
1500000US481677215031,0.8433734939759037,0.7877906976744186,0.9852744310575636,0.9551227773073666,0.09771573604060914,481677215031,1.4171654852281352,1.2225683376232406,1.1344378108065176,1.0802792305680557,0.17759135431815076,1.0064084437088199,Medium Vulnerable (zone3)
1500000US481677216001,0.584983498349835,0.6317044100119189,0.8529533250722842,0.7204433497536946,0.16038562664329536,481677216001,0.9829789876145694,0.9803388294599054,0.9820842521778683,0.8148481075217169,0.2914893936521235,0.8103479140852367,Medium to High Vulnerable (zone4)
1500000US481677217011,0.37861736334405144,0.3473684210526316,0.7218649517684887,0.6111111111111112,0.04434589800443459,481677217011,0.6362109590494199,0.5390792685453109,0.831150052988996,0.6911892969025618,0.08059549468868767,0.5556450144349953,High Vulnerable (zone5)
1500000US481677217012,0.5067340067340067,0.7163461538461539,1.0,0.8459119496855346,0.24150943396226415,481677217012,0.8514921913769721,1.111693916995757,1.1513927237397672,0.9567577403093779,0.43892610541401517,0.9020525355671778,Medium to High Vulnerable (zone4)
1500000US481677217013,0.8769100169779287,0.35988200589970504,0.8938879456706281,0.6429463171036205,0.2340823970037453,481677217013,1.4735186943727272,0.5584990365996383,1.0292160764838496,0.7271960937789975,0.4254279974789107,0.8427715797428247,Medium to High Vulnerable (zone4)
1500000US481677217021,0.27983539094650206,0.4030131826741996,0.7205761316872428,0.7607879924953096,0.17967914438502675,481677217021,0.47022233971943533,0.625434088313997,0.8296661149252397,0.8604793924768546,0.3265539808327533,0.622471183253656,High Vulnerable (zone5)
1500000US481677217022,0.42406639004149377,0.6678321678321678,0.983402489626556,0.7247023809523809,0.04426559356136821,481677217022,0.7125813838172009,1.0364053112687714,1.1322824710635884,0.8196652295248723,0.08044954711279265,0.7562767885574451,High Vulnerable (zone5)
1500000US481677217031,0.6364536899455175,0.6470588235294118,0.7812187812187812,0.9493019838354151,0.40052015604681407,481677217031,1.069467097056582,1.0041672649373439,0.8994896203441538,1.0736956975997578,0.7279167084665946,0.9549472776808863,Medium Vulnerable (zone3)
1500000US481677217032,0.7933579335793358,0.972972972972973,0.9769372693726938,0.9801762114537445,0.10014513788098693,481677217032,1.333121670210652,1.5099517595618044,1.1248384635059165,1.1086155923487222,0.18200661823057118,1.0517068207715332,Medium Vulnerable (zone3)
1500000US481677217033,0.3366477272727273,0.7671232876712328,0.8025568181818181,0.8457446808510638,0.8125,481677217033,0.5656871400146641,1.1904946901872369,0.9240580808422847,0.9565685530634098,1.476660579249299,1.0226938086713788,Medium Vulnerable (zone3)
1500000US481677218001,0.47625797306874557,0.6648745519713262,0.7852586817859674,0.7248868778280543,0.4072289156626506,481677218001,0.8002816857758881,1.031815402404664,0.9041411324618441,0.8198739023234171,0.7401093987562752,0.8592443043444178,Medium to High Vulnerable (zone4)
1500000US481677218002,0.6105263157894737,0.75254730713246,0.7289473684210526,0.8383333333333334,0.39481268011527376,481677218002,1.0258999467501118,1.1678743008514376,0.8393046959892513,0.9481860445690597,0.7175437795864472,0.9397617535492616,Medium Vulnerable (zone3)
1500000US481677218003,0.8492569002123143,0.9680170575692963,0.8418259023354565,0.8899408284023669,0.28199566160520606,481677218003,1.427051686671947,1.5022606999004495,0.9692722186047086,1.006556032584516,0.512506925552902,1.0835295126629048,Medium to Low Vulnerable (zone2)
1500000US481677218004,0.5121951219512195,0.75,0.6186252771618626,0.5525179856115108,0.599406528189911,481677218004,0.8606687946873308,1.1639211479955576,0.7122806428456654,0.6249183021831924,1.089378450612585,0.8902334676648662,Medium to High Vulnerable (zone4)
1500000US481677219011,0.5601954686805865,0.5662211421628189,0.8209684584629053,0.8793225123500353,0.3121301775147929,481677219011,0.9413263386458864,0.8787156824073387,0.9452571094940425,0.9945463239193337,0.5672742507448377,0.8654239410422878,Medium to High Vulnerable (zone4)
1500000US481677219012,0.4219890510948905,0.5959595959595959,1.0,0.8408631153068106,0.14149305555555555,481677219012,0.7090907203362231,0.924866636117682,1.1513927237397672,0.9510473216621652,0.2571534983094399,0.7987101800330555,Medium to High Vulnerable (zone4)
1500000US481677219021,0.32237923102201776,0.1559100797679478,0.5330266184686165,0.742215416028586,0.8818897637795275,481677219021,0.5417110243825664,0.241956052036785,0.6137229700643781,0.8394731207264302,1.6027715069744057,0.7679269348369131,Medium to High Vulnerable (zone4)
1500000US481677219022,0.35436537050623623,0.15760869565217392,0.7114503816793893,0.8045325779036827,0.38054607508532423,481677219022,0.5954590413720858,0.24459212530341426,0.8191587927675291,0.9099561384923759,0.6916152463588211,0.6521562688588453,High Vulnerable (zone5)
1500000US481677219023,0.513677811550152,0.8292220113851992,0.9392684610075914,0.910464465584779,0.08507853403141362,481677219023,0.8631602371383001,1.2868653805795285,1.08146687164239,1.029769026254689,0.1546241444240104,0.8831771320077838,Medium to High Vulnerable (zone4)
1500000US481677220011,0.8064516129032258,0.88470066518847,0.963382737576286,0.978391356542617,0.0,481677220011,1.3551236782711429,1.37296241847813,1.1092318742218334,1.1065968553487482,0.0,0.9887829652639709,Medium Vulnerable (zone3)
1500000US481677220012,0.42529789184234645,0.8611713665943601,1.0,0.8566131025957973,0.08,481677220012,0.7146507420074105,1.3364474208365476,1.1513927237397672,0.9688611405284363,0.14539427241839253,0.8633492599061107,Medium to High Vulnerable (zone4)
1500000US481677220013,0.41357466063348414,0.7039937353171496,0.9390648567119155,0.8118126272912424,0.058168942842690946,481677220013,0.6949515710431595,1.0925242621226898,1.0812324431378266,0.918190143939363,0.1057178890245014,0.7785232618535081,Medium to High Vulnerable (zone4)
1500000US481677220021,0.5134350036310821,0.6065318818040435,0.9565903709550119,0.8407310704960835,0.15340086830680175,481677220021,0.8627522340353999,0.9412737122203575,1.1014111927171255,0.9508979740914426,0.27879509544771364,0.8270260417024078,Medium to High Vulnerable (zone4)
1500000US481677220022,0.40767172167707405,0.3355263157894737,0.928635147190009,0.8462664714494875,0.12792792792792793,481677220022,0.6850325477276462,0.5207015662085389,1.069223751483584,0.9571587175528087,0.23249985003842047,0.6929232866021997,High Vulnerable (zone5)
1500000US481677220023,0.40879478827361565,0.5021459227467812,0.7296416938110749,0.7809734513274337,0.4857142857142857,481677220023,0.6869196964578348,0.7792776784862961,0.8401041371912308,0.8833098939096696,0.8827509396830975,0.8144724691456258,Medium to High Vulnerable (zone4)
1500000US481677221001,0.6817447495961227,0.9428571428571428,0.7075928917609047,0.8369781312127237,0.8040540540540541,481677221001,1.1455720813662742,1.4632151574801295,0.8147173069434863,0.9466532607857605,1.4613106771781006,1.1662936967507502,Medium to Low Vulnerable (zone2)
1500000US481677221002,0.5965346534653465,0.8056426332288401,1.0,0.8277945619335347,0.0,481677221002,1.002389009937001,1.2502726647225006,1.1513927237397672,0.9362663038515338,0.0,0.8680641404501606,Medium to High Vulnerable (zone4)
1500000US481677221003,0.34938837920489296,0.5329949238578681,0.77217125382263,0.8887323943661972,0.1937269372693727,481677221003,0.5870959373109261,0.8271520848699394,0.8890723631323891,1.0051892489397307,0.3520848386515502,0.7321188945809071,High Vulnerable (zone5)
1500000US481677221004,0.35124905374716126,0.8669833729216152,0.8675246025738077,0.8233128834355828,0.1069078947368421,481677221004,0.5902225280318584,1.345467043605316,0.9988615150687156,0.9311973595079911,0.19429744463806567,0.8120091781703893,Medium to High Vulnerable (zone4)
1500000US481677221005,0.7321428571428571,0.7105263157894737,0.9404761904761905,0.8383233532934131,0.15454545454545454,481677221005,1.2302587107733018,1.1026621402063177,1.082857442564781,0.948174756774336,0.28087529899007646,0.9289656698617627,Medium Vulnerable (zone3)
1500000US481677221006,0.483729966002914,0.8764044943820225,1.0,0.976461655277145,0.0,481677221006,0.8128372742166063,1.3600876336127863,1.1513927237397672,1.1044142917581623,0.0,0.8857463846654644,Medium to High Vulnerable (zone4)
1500000US481677222001,0.4145785876993166,0.6421404682274248,0.8314350797266514,0.8476190476190476,0.2,481677222001,0.6966385232624864,0.9965344946048921,0.9573083010592597,0.9586885312882284,0.36348568104598133,0.7945311062521696,Medium to High Vulnerable (zone4)
1500000US481677222002,0.3363329583802025,0.18263473053892215,0.4398200224971879,0.8507462686567164,1.45,481677222002,0.5651582170481542,0.28342990031029547,0.5064055736583228,0.9622255340868769,2.6352711875833643,0.9904980825374029,Medium Vulnerable (zone3)
1500000US481677222003,0.5830945558739254,0.3024193548387097,0.7768166089965398,0.6296296296296297,0.2815126050420168,481677222003,0.979804896776333,0.4693230435465958,0.8944209912788158,0.7121344271117303,0.5116290048336292,0.7134624727094208,High Vulnerable (zone5)
1500000US481677222004,0.12857142857142856,0.12043795620437957,0.5877551020408163,0.7122093023255814,0.5192307692307693,481677222004,0.21604543213579935,0.1869070456635202,0.6767369478307202,0.8055350949630807,0.9436647488693747,0.565777853892499,High Vulnerable (zone5)
1500000US481677223001,0.3416610398379473,0.25,0.6266036461850102,0.782608695652174,0.32948929159802304,481677223001,0.574111276633657,0.38797371599851915,0.7214668788862283,0.885159415796166,0.5988231977693267,0.6335068970167794,High Vulnerable (zone5)
1500000US481677223002,0.2376237623762376,0.4028436018957346,0.7458745874587458,0.6637931034482759,0.22968197879858657,481677223002,0.3992918877757348,0.625170916774865,0.8587945728224006,0.7507745811182999,0.4174305524379644,0.610292502185853,High Vulnerable (zone5)
1500000US481677223003,0.6254295532646048,0.8341013824884793,0.9725085910652921,0.884318766066838,0.05460750853242321,481677223003,1.0509426519320673,1.29443765153423,1.1197393155269901,1.0001972718907834,0.09924523714566043,0.9129124256059462,Medium to High Vulnerable (zone4)
1500000US481677223004,0.21467391304347827,0.7973977695167286,0.871195652173913,0.8456973293768546,0.08690012970168612,481677223004,0.36072803131369885,1.2374775030733436,1.0030883348667645,0.9565149967925928,0.15793476413800744,0.7431487260368814,High Vulnerable (zone5)
1500000US481677223005,0.1305707584050039,0.35656836461126007,0.9071661237785016,0.7194679564691656,0.1021671826625387,481677223005,0.21940501274150764,0.5533566137029818,1.0445044741417757,0.813744901596838,0.18568153985321026,0.5633385084072626,High Vulnerable (zone5)
1500000US481677223006,0.2986708365910868,0.7133956386292835,0.7732603596559813,0.8269230769230769,0.17794970986460348,481677223006,0.5018725441153049,1.1071150275845594,0.8903263516642923,0.9352806220324873,0.32341085741035086,0.751601080561399,High Vulnerable (zone5)
1500000US481677226001,0.2330739299610895,0.34017595307917886,0.8264591439688715,0.7955580865603644,0.35772357723577236,481677226001,0.3916465615846981,0.5279173144378677,0.9515790448339554,0.8998056564460456,0.6501369904887471,0.6842171135582629,High Vulnerable (zone5)
1500000US481677227001,0.01977687626774848,0.3315696649029982,0.7622304050499737,0.8481927710843373,0.2428842504743833,481677227001,0.033232140507704094,0.5145612600192,0.8776265421877553,0.959337433773194,0.4414247359951196,0.5652364224965946,High Vulnerable (zone5)
1500000US481677227002,0.0,0.6792452830188679,1.0,0.9676113360323887,0.0,481677227002,0.0,1.0541172661091842,1.1513927237397672,1.0944042529535594,0.0,0.6599828485605022,High Vulnerable (zone5)
1500000US481677227003,0.377431906614786,0.3763440860215054,0.7701612903225806,0.8978102189781022,0.0,481677227003,0.6342189728500119,0.5840464541913192,0.8867581057834497,1.0154566047393971,0.0,0.6240960275128355,High Vulnerable (zone5)
1500000US481677227004,0.062109212171738225,0.699748743718593,0.9695560253699789,0.9253380364491476,0.05909694555112882,481677227004,0.10436542342533406,1.0859364814631918,1.1163397528690429,1.0465915856898818,0.10740446750694668,0.6921275421908794,High Vulnerable (zone5)
1500000US481677228001,0.2680084745762712,0.5326370757180157,0.7425847457627119,0.7577903682719547,0.26301369863013696,481677228001,0.4503489410457871,0.8265967421796127,0.8550066730313315,0.8570889684743329,0.4780085668549891,0.6934099783172106,High Vulnerable (zone5)
1500000US481677228002,0.29896907216494845,0.632952691680261,0.6912371134020618,0.7990155865463495,0.3672496025437202,481677228002,0.5023736852642299,0.9822760313698234,0.7958853827500143,0.903716216965897,0.6674498594723505,0.770340235164463,Medium to High Vulnerable (zone4)
1500000US481677229001,0.5580882352941177,0.8417910447761194,0.765237020316027,0.8384321223709369,0.32524271844660196,481677229001,0.9377854419424037,1.3063711989442677,0.8810883371281739,0.9482977786288753,0.5911053550990474,0.9329296223485535,Medium Vulnerable (zone3)
1500000US481677229002,0.34575389948006935,0.7221206581352834,0.8049645390070922,0.9220085470085471,0.45073891625615764,481677229002,0.580988727089628,1.1206553405441688,0.926830313081302,1.0428258098372567,0.819185709746485,0.8980971800597681,Medium to High Vulnerable (zone4)
1500000US481677230001,0.1503461918892186,0.3709016393442623,0.6468842729970327,0.951935914552737,0.5048076923076923,481677230001,0.2526347288630515,0.575600349145344,0.7448178450304727,1.0766747707789146,0.9174518391785585,0.7134359065992683,High Vulnerable (zone5)
1500000US481677230002,0.11322751322751323,0.8306451612903226,0.8317460317460317,0.9240348692403487,0.4810126582278481,481677230002,0.19026223241588916,1.2890739596079832,0.9576663289518064,1.0451176553187609,0.8742060683384361,0.8712652489265752,Medium to High Vulnerable (zone4)
1500000US481677230003,0.32794830371567046,0.49808429118773945,0.9574582660204631,0.8128787878787879,0.03136200716845878,481677230003,0.551069034401312,0.7729744533303831,1.1024104807804558,0.9193960110451843,0.05699820267298094,0.6805696364460632,High Vulnerable (zone5)
1500000US481677231001,0.4727272727272727,0.4061302681992337,0.9173838209982789,0.8507157464212679,0.08888888888888889,481677231001,0.7943488615902118,0.6302714773309277,1.0562690563740034,0.9621910123083067,0.1615491915759917,0.7209259198358883,High Vulnerable (zone5)
1500000US481677231002,0.3274336283185841,0.5574229691876751,0.8761658031088083,0.9197267292912041,0.1707891637220259,481677231002,0.550204197867965,0.8650618429546815,1.0088109304890915,1.0402449895002766,0.31039707745387096,0.7549438076531771,High Vulnerable (zone5)
1500000US481677231003,0.3142493638676845,0.08436724565756824,0.9338422391857506,0.8746031746031746,0.111358574610245,481677231003,0.5280499747848418,0.13092909522530674,1.0752191593193245,0.9892085781644454,0.20238623666257313,0.5851586088312983,High Vulnerable (zone5)
1500000US481677232001,0.47482517482517483,0.8625254582484725,0.848951048951049,0.9458544839255499,0.14743112434847358,481677232001,0.7978740784315885,1.3385488287199419,0.9774760605734808,1.0697964475363138,0.2679455132058984,0.8903281856934446,Medium to High Vulnerable (zone4)
1500000US481677232002,0.3270631067961165,0.7340619307832422,0.9794212218649517,0.8361310951239008,0.11219512195121951,481677232002,0.5495815907823429,1.139186940236089,1.1276984683316176,0.9456952316024585,0.20390660156237977,0.7932137665029775,Medium to High Vulnerable (zone4)
1500000US481677233001,0.7698381365969207,0.9060489060489061,0.9688116857481247,0.8286384976525821,0.04276985743380855,481677233001,1.2936001002998911,1.4060926438247492,1.1154827256444488,0.937220826401809,0.07773115378783714,0.9660254899917472,Medium Vulnerable (zone3)
1500000US481677233002,0.5556974146185765,0.884990253411306,0.9659383033419023,0.9444158517756047,0.0779537149817296,481677233002,0.9337680183845753,1.3734118289538222,1.1121743340494024,1.0681693013003142,0.14167529590099148,0.925839755717821,Medium Vulnerable (zone3)
