Economic_loss,Dislocation,Functionality,Solution_id
2162.546853,35348.03002,0.69492164,376
2165.531705,35186.95619,0.69492164,377
2167.260778,35151.52812,0.69492164,378
2162.546853,35283.08179,0.68654494,358
2165.531705,35100.63242,0.68654494,359
2168.516556,35011.81149,0.68654494,360
2171.487056,34960.89178,0.68654494,361
2159.562002,35562.51091,0.67816824,339
2162.546853,35250.83704,0.67816824,340
2165.531705,35057.17742,0.67816824,341
2168.516556,34949.71199,0.67816824,342
2171.501408,34878.62737,0.67816824,343
2174.486259,34826.7652,0.67816824,344
2175.745947,34819.54124,0.67816824,345
2159.562002,35496.50334,0.669791539,320
2162.546853,35231.71276,0.669791539,321
2165.531705,35040.4411,0.669791539,322
2168.516556,34916.33019,0.669791539,323
2171.501408,34827.51541,0.669791539,324
2174.486259,34766.92603,0.669791539,325
2177.471111,34723.17089,0.669791539,326
2179.443527,34708.54103,0.669791539,327
2165.531705,35037.65142,0.664254411,3
2156.57715,35848.11912,0.661414839,300
2159.562002,35456.40414,0.661414839,301
2162.546853,35222.51157,0.661414839,302
2168.516556,34905.34965,0.661414839,304
2171.501408,34802.92777,0.661414839,305
2174.486259,34725.51196,0.661414839,306
2177.471111,34673.60371,0.661414839,307
2180.455962,34638.3707,0.661414839,308
2183.214677,34618.61684,0.661414839,309
2168.516556,34904.55371,0.657786031,4
2156.57715,35743.6037,0.653038138,280
2159.562002,35432.96683,0.653038138,281
2162.546853,35218.37099,0.653038138,282
2171.501408,34795.74616,0.653038138,285
2174.486259,34706.433,0.653038138,286
2177.471111,34639.29315,0.653038138,287
2180.455962,34594.41816,0.653038138,288
2183.440813,34565.44856,0.653038138,289
2186.425665,34546.98199,0.653038138,290
2186.757312,34546.67029,0.653038138,291
2171.501408,34795.72229,0.652442328,5
2171.501408,34795.72285,0.65227443,105
2162.546853,35218.24717,0.651838117,2
2174.486259,34702.44157,0.646205351,6
2156.57715,35705.62259,0.644661438,260
2159.562002,35418.74588,0.644661438,261
2177.471111,34624.46521,0.644661438,267
2180.455962,34566.25659,0.644661438,268
2183.440813,34526.28451,0.644661438,269
2186.425665,34502.96907,0.644661438,270
2189.410516,34488.67914,0.644661438,271
2189.948602,34488.14437,0.644661438,272
2177.471111,34623.4699,0.641253382,247
2177.471111,34623.47149,0.641251998,207
2177.471111,34623.47023,0.6412508,7
2156.57715,35686.85829,0.636284738,240
2159.562002,35413.42167,0.636284738,241
2180.455962,34555.92916,0.636284738,248
2183.440813,34502.89282,0.636284738,249
2186.425665,34467.20353,0.636284738,250
2189.410516,34449.19929,0.636284738,251
2192.395368,34438.88632,0.636284738,252
2192.774163,34438.64067,0.636284738,253
2180.455962,34555.92293,0.636155774,8
2159.562002,35413.01229,0.633513176,1
2156.57715,35683.98656,0.631905522,20
2156.57715,35683.98572,0.631855628,0
2183.440813,34497.35524,0.630511453,9
2186.425665,34448.60273,0.627908037,230
2189.410516,34417.71463,0.627908037,231
2192.395368,34402.87525,0.627908037,232
2195.380219,34394.89663,0.627908037,233
2195.841459,34394.50395,0.627908037,234
2186.425665,34446.62236,0.624423541,10
2189.410516,34403.63091,0.619531337,211
2192.395368,34374.92842,0.619531337,212
2195.380219,34361.77419,0.619531337,213
2198.365071,34355.83844,0.619531337,214
2198.639172,34355.70728,0.619531337,215
2189.410516,34403.41884,0.617788671,51
2189.410516,34403.41727,0.617781495,11
2192.395368,34365.72924,0.61183016,92
2192.395368,34365.72913,0.611822532,132
2192.395368,34365.72918,0.611822532,12
2195.380219,34337.36745,0.611154636,193
2198.365071,34325.93378,0.611154636,194
2200.776191,34321.67601,0.611154636,198
2200.817457,34321.67623,0.611154636,195
2195.380219,34332.85597,0.605347333,13
2198.365071,34306.00124,0.602777936,174
2201.349922,34295.82241,0.602777936,175
2203.400961,34293.96568,0.602777936,179
2203.434954,34293.96568,0.602777936,176
2198.365071,34304.30407,0.59824169,134
2198.365071,34304.30355,0.598235509,14
2201.349922,34280.63966,0.594401236,155
2204.334774,34271.84131,0.594401236,156
2205.648598,34271.31339,0.594401236,159
2205.654973,34271.31515,0.594401236,157
2201.349922,34280.22512,0.592050418,15
2201.349922,34280.22458,0.591989159,115
2204.334774,34260.83723,0.586024535,136
2207.221377,34253.50534,0.586024535,137
2204.334774,34260.77604,0.585194241,36
2204.334774,34260.77486,0.585193715,16
2207.319625,34245.60473,0.577647835,117
2209.609184,34241.10851,0.577647835,118
2207.319625,34245.60388,0.577606425,17
2210.304477,34235.91433,0.569271134,98
2211.940883,34233.70333,0.569271134,99
2210.304477,34235.88507,0.56888558,18
2213.289328,34230.08193,0.561473993,19